Name,Attack
Deoxys (Attack Forme),180
Mega Mewtwo X,190
Mega Rayquaza,180
Mega Heracross,185
Mega Pinsir,155
Mega Gyarados,155
Mega Charizard X,130
Mega Tyranitar,164
Mega Scizor,150
Mega Aerodactyl,135
Mega Garchomp,170
Mega Kangaskhan,125
Mega Aggron,140
Mega Houndoom,140
Mega Lucario,145
Mega Abomasnow,132
Mega Ampharos,165
Mega Blastoise,103
Mega Gardevoir,135
Mega Alakazam,50
Mega Beedrill,150
Mega Gengar,65
Mega Salamence,185
Mega Sceptile,145
Mega Swampert,150
Mega Sharpedo,140
Mega Camerupt,120
Mega Banette,165
Mega Absol,150
Mega Glalie,120
Mega Medicham,100
Mega Lopunny,136
Mega Steelix,125
Mega Pidgeot,135
Mega Slowbro,75
Mega Audino,60
Mega Altaria,110
Mega Diancie,160
Mega Gallade,165
Mega Blaziken,160
Mega Scizor,150
Mega Gyarados,155
Mega Charizard Y,104
Mega Tyranitar,164
Mega Aggron,140
Mega Houndoom,140
Mega Lucario,145
Mega Abomasnow,132
Mega Ampharos,165