Name,Weight_kg
Primal Groudon,999.7
Groudon,740.0
Mega Aggron,395.0
Groudon,950.0
Wailord,398.0
Mega Metagross,942.9
Mega Rayquaza,392.0
Steelix,400.0
Aggron,360.0
Snorlax,460.0
Mudsdale,920.0
Mega Gyarados,305.0
Zygarde Complete Forme,610.0
Mega Camerupt,320.5
Kyurem White,325.0
Kyurem Black,325.0
Gyarados,235.0
Tyranitar,202.0
Mega Tyranitar,255.0
Guzzlord,888.0
Mega Salamence,1126.6
Salamence,1026.0
Mega Charizard X,110.5
Mega Charizard Y,100.5
Dragonite,210.0
Mega Ampharos,61.5
Ampharos,61.5
Mega Abomasnow,185.0
Abomasnow,135.5
Mega Mewtwo X,127.0
Mega Mewtwo Y,33.0
Mewtwo,122.0
Mega Sableye,161.0
Sableye,11.0
Mega Slowbro,120.0
Slowbro,78.5
Mega Glalie,350.2
Glalie,256.5
Mega Heracross,62.5
Heracross,54.0
Mega Garchomp,95.0
Garchomp,95.0
Mega Kangaskhan,100.0
Kangaskhan,80.0
Mega Pinsir,59.0
Pinsir,55.0
Mega Aerodactyl,79.0
Aerodactyl,59.0
Mega Scizor,125.0
Scizor,118.0